9.6581040043384	51.41319695860146
9.65868797153236	51.4135240204632
9.660673979669829	51.41410295851525
9.663288965821284	51.41535999253389
9.66484649106862	51.41692978119291
9.659085609018819	51.41725732013581
9.657224575057642	51.41762754879889
9.6538352686912	51.41864217817782
9.652425851672904	51.4187399111688
9.653251972049492	51.41966896131632
9.648427013307824	51.42199099995194
9.645615974441183	51.42423802055416
9.645121023058906	51.4253959804773
9.645296037197129	51.426389990374425
9.644730007275951	51.42669299617406
9.643776984885351	51.42786595970389
9.642471000552192	51.43055898137388
9.644019976258294	51.427490031346665
9.642474018037332	51.430551018565865
9.642089959234015	51.43244398757811
9.641220001503841	51.43361996859309
9.640520028769984	51.435329960659146
9.640939962118878	51.43685999326405
9.64093996211888	51.43938001245259
9.641510015353578	51.44184001721439
9.64436003006996	51.44784003496167
9.644769988954081	51.44925003871321
9.64486998505892	51.45132003352046
9.644130030646936	51.452129976823905
9.642009995877759	51.45343998447058
9.641299964860096	51.454930035397396
9.641559971496477	51.45766002126036
9.642799990251676	51.461460040882194
9.642950026318443	51.463819965720155
9.64349996298553	51.46469000726935
9.645020021125692	51.466239988803835
9.645659979432837	51.46748998202384
9.645659979432837	51.4683000091463
9.644779963418856	51.470149978995295
9.643889972940103	51.47126996889707
9.641770021989958	51.47322001866994
9.639610005542652	51.474400022998424
9.63689996860923	51.47512002848088
9.629270005971206	51.47615997120738
9.627630002796662	51.47673002444204
9.626670023426428	51.47732002660632
9.62270001880826	51.480710003525004
9.618340004235518	51.484859967604265
9.613910000771293	51.48997996933755
9.610460009425891	51.493259975686655
9.609170034527791	51.4949800260365
9.609070038422955	51.49554002098738
9.609343037009252	51.49610303342341
9.608176024630678	51.49582098238168
9.607243034988652	51.49747096002102
9.605970997363341	51.497375993058085
9.60608499124647	51.49844896048303
9.607203975319873	51.49843303486702
9.605730017647158	51.50030001997944
9.605760024860512	51.500590033829184
9.605600014328969	51.50056002661582
9.605760024860512	51.500590033829184
9.605619963258517	51.50097995996473
9.60688998922707	51.50129000656305
9.606720004230748	51.501510031521306
9.603379983454953	51.50313000194726
9.601400010287772	51.505759991705396
9.597539976239215	51.50985002517698
9.597880030050884	51.51037003844975
9.594549983739862	51.511609973385916
9.591610031202444	51.51294001378117
9.590960014611492	51.51340001262722
9.59007002413274	51.51521000079809
9.589740028604874	51.51809002272783
9.59033003076912	51.51912996545432
9.591850005090246	51.520439973101006
9.594010021537553	51.52121999301014
9.59520997479559	51.52030996978282
9.595239982008945	51.51980001479385
9.596470026299368	51.520320028066614
9.599230019375693	51.52069997973738
9.600519994273792	51.520450031384826
9.601370003074418	51.5197700075805
9.601839976385246	51.51987997815013
9.602259993553172	51.52022003196177
9.604190010577453	51.52048003859816
9.605189971625816	51.52022003196178
9.606150034815084	51.520690005272606
9.610030017793191	51.52141001075504
9.612980028614414	51.521540014073224
9.61396004073323	51.522179972380385
9.61528999730946	51.52233000844715
9.616100024431956	51.522769974544616
9.618070023134363	51.524230018258095
9.617940019816174	51.5254999604076
9.618300022557388	51.526249973103376
9.6187900286168	51.52677996084092
9.621750013902796	51.528839981183395
9.623250039294373	51.53076999820769
9.624159978702677	51.53530997224151
9.625100009143365	51.53740997426208
9.625160023570071	51.53937997296449
9.62770996615292	51.54065997339783
9.62783996947111	51.541219968348734
9.627639977261436	51.54177996329961
9.627799987792983	51.54179002158341
9.626040039584053	51.54258001595732
9.62356000207366	51.54274002648887
9.622969999909413	51.54313003644344
9.620549976825728	51.54540999792515
9.61952000856401	51.546970037743435
9.614140000194324	51.55301003716884
9.612260023131977	51.55621997080741
9.610720016062269	51.558210002258384
